hour,provider,request_count,total_tokens,input_tokens,output_tokens,estimated_cost,success_rate,error_rate,rate_limit_rate,server_error_rate,p50_latency_ms,p95_latency_ms,p99_latency_ms,p95_first_token_latency_ms,queue_p95_ms,active_customers,active_keys,distinct_ips,safety_hit_rate,retry_rate,cache_hit_rate,fallback_rate,reasoning_tokens,tokens_per_request,output_input_ratio,cost_per_request,cost_per_success,reasoning_token_share
2026-06-18 20:00:00,Qwen,2,1114,623,491,0.0018,100.0,0.0,0.0,0.0,2203.5,2293.05,2301.01,1286.8,20.75,2,2,2,0.0,50.0,0.0,0.0,0,557.0,0.7881,0.0009,0.0009,0.0
2026-06-18 21:00:00,DeepSeek,53,36963,24585,12378,0.0444,98.1132,1.8868,1.8868,0.0,6270.0,9497.6,10112.88,9249.6,156.4,9,23,25,0.0,3.7736,22.6415,0.0,1947,697.4151,0.5035,0.0008,0.0009,15.7295
2026-06-18 21:00:00,MiniMax,2,2009,1401,608,0.0048,100.0,0.0,0.0,0.0,1737.5,1955.75,1975.15,493.5,89.7,2,2,2,0.0,0.0,0.0,0.0,133,1004.5,0.434,0.0024,0.0024,21.875
2026-06-18 22:00:00,DeepSeek,31,20916,14636,6280,0.0251,100.0,0.0,0.0,0.0,6360.0,8071.0,8939.7,8041.0,100.0,9,16,21,3.2258,0.0,12.9032,0.0,1047,674.7097,0.4291,0.0008,0.0008,16.672
2026-06-18 22:00:00,MiniMax,3,1606,655,951,0.0039,100.0,0.0,0.0,0.0,1511.0,2168.0,2226.4,661.5,99.9,3,3,3,0.0,33.3333,33.3333,0.0,158,535.3333,1.4519,0.0013,0.0013,16.6141
2026-06-18 23:00:00,DeepSeek,32,21892,16015,5877,0.0263,96.875,3.125,0.0,3.125,6085.5,7557.35,7877.7,6814.45,167.35,10,18,19,0.0,6.25,37.5,3.125,1064,684.125,0.367,0.0008,0.0008,18.1045
2026-06-19 00:00:00,DeepSeek,13,9442,6299,3143,0.0113,92.3077,7.6923,7.6923,0.0,6533.0,7718.0,8097.2,7439.6,215.4,6,9,10,0.0,7.6923,15.3846,0.0,534,726.3077,0.499,0.0009,0.0009,16.9901
2026-06-19 00:00:00,MiniMax,1,401,288,113,0.001,100.0,0.0,0.0,0.0,767.0,767.0,767.0,366.0,24.0,1,1,1,0.0,0.0,0.0,0.0,19,401.0,0.3924,0.001,0.001,16.8142
2026-06-19 01:00:00,DeepSeek,22,13209,9242,3967,0.0159,100.0,0.0,0.0,0.0,5931.5,7650.55,7692.18,7481.65,129.9,9,15,18,0.0,0.0,9.0909,0.0,724,600.4091,0.4292,0.0007,0.0007,18.2506
2026-06-19 01:00:00,MiniMax,2,1838,1554,284,0.0044,100.0,0.0,0.0,0.0,1146.5,1404.35,1427.27,418.3,81.95,2,2,2,0.0,0.0,0.0,0.0,37,919.0,0.1828,0.0022,0.0022,13.0282
2026-06-19 02:00:00,DeepSeek,23,16164,11693,4471,0.0194,100.0,0.0,0.0,0.0,6250.0,9245.4,9432.14,9026.9,241.9,9,15,17,0.0,0.0,4.3478,0.0,772,702.7826,0.3824,0.0008,0.0008,17.2668
2026-06-19 02:00:00,MiniMax,1,1217,1045,172,0.0029,100.0,0.0,0.0,0.0,1587.0,1587.0,1587.0,331.0,11.0,1,1,1,0.0,0.0,0.0,0.0,12,1217.0,0.1646,0.0029,0.0029,6.9767
2026-06-19 02:00:00,Qwen,1,843,634,209,0.0013,100.0,0.0,0.0,0.0,1949.0,1949.0,1949.0,590.0,84.0,1,1,1,0.0,0.0,0.0,0.0,0,843.0,0.3297,0.0013,0.0013,0.0
2026-06-19 03:00:00,DeepSeek,25,18579,12165,6414,0.0223,100.0,0.0,0.0,0.0,6682.0,8322.8,8874.0,8272.6,124.8,9,16,18,4.0,8.0,36.0,0.0,1161,743.16,0.5273,0.0009,0.0009,18.101
2026-06-19 03:00:00,MiniMax,1,738,563,175,0.0018,100.0,0.0,0.0,0.0,1387.0,1387.0,1387.0,447.0,55.0,1,1,1,0.0,0.0,0.0,0.0,34,738.0,0.3108,0.0018,0.0018,19.4286
2026-06-19 03:00:00,Qwen,2,1691,1489,202,0.0027,100.0,0.0,0.0,0.0,989.0,1407.5,1444.7,797.65,44.65,2,2,2,0.0,0.0,0.0,0.0,0,845.5,0.1357,0.0014,0.0014,0.0
2026-06-19 04:00:00,DeepSeek,27,15651,11090,4561,0.0188,100.0,0.0,0.0,0.0,6035.0,7245.3,8684.34,7183.2,142.0,9,19,17,0.0,0.0,25.9259,0.0,727,579.6667,0.4113,0.0007,0.0007,15.9395
2026-06-19 05:00:00,DeepSeek,29,19736,13713,6023,0.0237,96.5517,3.4483,0.0,3.4483,6141.0,8013.8,9019.0,7331.2,151.2,7,17,18,0.0,0.0,20.6897,0.0,1176,680.5517,0.4392,0.0008,0.0008,19.5252
2026-06-19 05:00:00,MiniMax,1,485,309,176,0.0012,100.0,0.0,0.0,0.0,1114.0,1114.0,1114.0,389.0,4.0,1,1,1,0.0,0.0,0.0,0.0,10,485.0,0.5696,0.0012,0.0012,5.6818
2026-06-19 05:00:00,Qwen,2,732,477,255,0.0012,50.0,50.0,0.0,50.0,1427.5,1907.65,1950.33,647.85,82.5,1,2,2,0.0,0.0,100.0,0.0,0,366.0,0.5346,0.0006,0.0012,0.0
2026-06-19 06:00:00,DeepSeek,62,41711,27173,14538,0.0501,96.7742,3.2258,0.0,1.6129,6177.5,9244.3,9461.0,8468.7,171.95,10,24,28,0.0,3.2258,19.3548,0.0,2425,672.7581,0.535,0.0008,0.0008,16.6804
2026-06-19 06:00:00,MiniMax,4,2537,1946,591,0.0061,100.0,0.0,0.0,0.0,1510.0,1696.95,1712.19,637.05,233.85,4,4,4,0.0,0.0,25.0,0.0,57,634.25,0.3037,0.0015,0.0015,9.6447
2026-06-19 06:00:00,Qwen,1,744,644,100,0.0012,100.0,0.0,0.0,0.0,913.0,913.0,913.0,487.0,7.0,1,1,1,0.0,0.0,100.0,0.0,0,744.0,0.1553,0.0012,0.0012,0.0
2026-06-19 07:00:00,DeepSeek,72,47607,34148,13459,0.0571,95.8333,4.1667,0.0,1.3889,6269.0,8484.15,9116.24,7746.3,215.5,10,25,28,5.5556,1.3889,22.2222,0.0,1994,661.2083,0.3941,0.0008,0.0008,14.8154
2026-06-19 07:00:00,MiniMax,2,1176,756,420,0.0028,50.0,50.0,50.0,0.0,1247.5,1454.95,1473.39,751.8,143.95,2,2,2,0.0,50.0,0.0,0.0,66,588.0,0.5556,0.0014,0.0028,15.7143
2026-06-19 07:00:00,Qwen,1,366,274,92,0.0006,100.0,0.0,0.0,0.0,1198.0,1198.0,1198.0,387.0,10.0,1,1,1,0.0,0.0,0.0,0.0,0,366.0,0.3358,0.0006,0.0006,0.0
2026-06-19 08:00:00,DeepSeek,83,50595,33287,17308,0.0607,100.0,0.0,0.0,0.0,6193.0,8182.8,9628.96,7358.2,166.6,10,27,32,0.0,4.8193,9.6386,0.0,2862,609.5783,0.52,0.0007,0.0007,16.5357
2026-06-19 08:00:00,MiniMax,6,3597,2265,1332,0.0086,100.0,0.0,0.0,0.0,1396.5,2383.75,2426.35,919.25,106.25,3,5,6,0.0,0.0,16.6667,0.0,207,599.5,0.5881,0.0014,0.0014,15.5405
2026-06-19 08:00:00,Qwen,1,396,287,109,0.0006,100.0,0.0,0.0,0.0,1463.0,1463.0,1463.0,539.0,95.0,1,1,1,0.0,0.0,100.0,0.0,0,396.0,0.3798,0.0006,0.0006,0.0
2026-06-19 09:00:00,DeepSeek,116,82946,59546,23400,0.0995,97.4138,2.5862,0.0,1.7241,6100.0,7419.25,8523.95,7119.0,138.25,10,28,38,0.0,2.5862,13.7931,0.8621,3898,715.0517,0.393,0.0009,0.0009,16.6581
2026-06-19 09:00:00,MiniMax,6,6594,5188,1406,0.0158,100.0,0.0,0.0,0.0,1295.0,1750.75,1806.95,624.0,70.0,5,6,6,0.0,0.0,16.6667,0.0,192,1099.0,0.271,0.0026,0.0026,13.6558
2026-06-19 09:00:00,Qwen,4,3775,3173,602,0.006,100.0,0.0,0.0,0.0,1457.5,1885.55,1943.51,724.3,131.55,3,4,3,0.0,0.0,25.0,0.0,0,943.75,0.1897,0.0015,0.0015,0.0
2026-06-19 10:00:00,DeepSeek,137,87563,60793,26770,0.1051,97.0803,2.9197,0.7299,1.4599,6113.0,7994.4,8950.92,7452.6,157.8,10,25,38,0.7299,3.6496,22.6277,0.0,4168,639.146,0.4403,0.0008,0.0008,15.5697
2026-06-19 10:00:00,MiniMax,2,2506,2170,336,0.006,100.0,0.0,0.0,0.0,1353.5,1422.35,1428.47,470.9,47.95,2,2,2,0.0,0.0,0.0,0.0,50,1253.0,0.1548,0.003,0.003,14.881
2026-06-19 10:00:00,Qwen,1,738,485,253,0.0012,0.0,100.0,0.0,100.0,2176.0,2176.0,2176.0,643.0,99.0,1,1,1,0.0,100.0,0.0,0.0,0,738.0,0.5216,0.0012,,0.0
2026-06-19 11:00:00,DeepSeek,110,74130,52521,21609,0.089,94.5455,5.4545,3.6364,1.8182,6133.0,8080.15,9322.9,7329.55,155.0,10,30,37,1.8182,3.6364,13.6364,0.0,3350,673.9091,0.4114,0.0008,0.0009,15.5028
2026-06-19 11:00:00,MiniMax,7,3888,2359,1529,0.0093,85.7143,14.2857,14.2857,0.0,1334.0,1828.9,1847.38,555.0,117.5,4,6,5,0.0,0.0,0.0,0.0,272,555.4286,0.6482,0.0013,0.0016,17.7894
2026-06-19 11:00:00,Qwen,2,982,795,187,0.0016,100.0,0.0,0.0,0.0,1277.5,1288.75,1289.75,549.9,65.4,2,2,2,0.0,0.0,50.0,0.0,0,491.0,0.2352,0.0008,0.0008,0.0
2026-06-19 12:00:00,DeepSeek,123,94698,70340,24358,0.1136,98.374,1.626,0.813,0.813,6150.0,8442.5,9278.92,7748.0,155.9,10,28,34,0.813,6.5041,12.1951,0.0,4113,769.9024,0.3463,0.0009,0.0009,16.8856
2026-06-19 12:00:00,MiniMax,5,3062,1904,1158,0.0073,100.0,0.0,0.0,0.0,1185.0,1772.2,1786.44,517.2,97.4,4,5,5,0.0,0.0,20.0,0.0,234,612.4,0.6082,0.0015,0.0015,20.2073
2026-06-19 12:00:00,Qwen,5,2479,1494,985,0.004,80.0,20.0,20.0,0.0,1912.0,2796.2,2914.44,1607.0,157.2,4,5,5,0.0,20.0,20.0,0.0,0,495.8,0.6593,0.0008,0.001,0.0
2026-06-19 13:00:00,DeepSeek,144,94989,68816,26173,0.114,97.2222,2.7778,0.6944,1.3889,6137.5,8064.5,9997.8,7586.45,180.65,10,30,39,0.6944,2.7778,18.0556,0.6944,4048,659.6458,0.3803,0.0008,0.0008,15.4663
2026-06-19 13:00:00,MiniMax,5,2668,1953,715,0.0064,100.0,0.0,0.0,0.0,1216.0,1359.0,1376.6,544.2,100.8,3,5,5,0.0,20.0,0.0,0.0,118,533.6,0.3661,0.0013,0.0013,16.5035
2026-06-19 14:00:00,DeepSeek,130,90220,62808,27412,0.1083,92.3077,7.6923,0.0,3.0769,6097.5,9032.3,9907.09,8844.35,175.0,10,29,39,0.0,3.8462,22.3077,0.0,4793,694.0,0.4364,0.0008,0.0009,17.485
2026-06-19 14:00:00,MiniMax,2,1109,972,137,0.0027,100.0,0.0,0.0,0.0,633.5,679.85,683.97,474.3,58.55,2,2,2,0.0,0.0,50.0,0.0,17,554.5,0.1409,0.0013,0.0013,12.4088
2026-06-19 14:00:00,Qwen,4,3120,2086,1034,0.005,100.0,0.0,0.0,0.0,2220.5,2803.35,2823.87,1431.15,192.05,4,4,4,0.0,0.0,0.0,0.0,0,780.0,0.4957,0.0012,0.0012,0.0
2026-06-19 15:00:00,DeepSeek,144,97290,69627,27663,0.1168,97.2222,2.7778,0.6944,0.6944,6137.0,8884.95,9729.24,8644.8,140.85,10,29,39,0.6944,2.0833,14.5833,0.0,4672,675.625,0.3973,0.0008,0.0008,16.889
2026-06-19 15:00:00,MiniMax,5,2921,1808,1113,0.007,40.0,60.0,20.0,20.0,1283.0,1977.8,2103.56,598.0,99.4,3,5,5,0.0,20.0,0.0,0.0,145,584.2,0.6156,0.0014,0.0035,13.0279
2026-06-19 15:00:00,Qwen,2,1857,1009,848,0.003,100.0,0.0,0.0,0.0,2547.0,3657.6,3756.32,490.0,81.9,2,2,2,0.0,0.0,50.0,0.0,0,928.5,0.8404,0.0015,0.0015,0.0
2026-06-19 16:00:00,DeepSeek,121,84858,59474,25384,0.1018,97.5207,2.4793,0.8264,0.8264,6153.0,7802.0,8891.2,7309.0,197.0,10,30,42,0.8264,4.9587,23.1405,0.0,4360,701.3058,0.4268,0.0008,0.0009,17.1762
2026-06-19 16:00:00,MiniMax,8,5798,4388,1410,0.0139,100.0,0.0,0.0,0.0,1140.0,2263.55,2506.31,596.25,82.25,6,7,7,0.0,12.5,0.0,0.0,209,724.75,0.3213,0.0017,0.0017,14.8227
2026-06-19 16:00:00,Qwen,4,3357,2682,675,0.0054,100.0,0.0,0.0,0.0,1808.0,3051.85,3207.97,819.9,297.15,3,4,4,0.0,0.0,25.0,0.0,0,839.25,0.2517,0.0013,0.0013,0.0
2026-06-19 17:00:00,DeepSeek,124,89514,61595,27919,0.1074,98.3871,1.6129,0.0,0.0,6242.5,8835.75,9988.03,8467.6,144.7,10,30,35,1.6129,3.2258,16.9355,0.0,4268,721.8871,0.4533,0.0009,0.0009,15.2871
2026-06-19 17:00:00,MiniMax,6,4990,3464,1526,0.012,100.0,0.0,0.0,0.0,1506.0,1755.0,1810.2,888.75,98.5,6,6,6,0.0,0.0,0.0,0.0,249,831.6667,0.4405,0.002,0.002,16.3172
2026-06-19 17:00:00,Qwen,6,2920,1919,1001,0.0047,100.0,0.0,0.0,0.0,1611.5,1955.25,1994.25,861.25,153.75,4,6,5,0.0,0.0,16.6667,0.0,0,486.6667,0.5216,0.0008,0.0008,0.0
2026-06-19 18:00:00,DeepSeek,68,46917,32147,14770,0.0563,94.1176,5.8824,4.4118,1.4706,6206.5,8998.15,9345.76,8039.4,143.3,10,24,27,1.4706,5.8824,14.7059,0.0,2512,689.9559,0.4595,0.0008,0.0009,17.0074
2026-06-19 18:00:00,MiniMax,3,3210,2285,925,0.0077,100.0,0.0,0.0,0.0,1028.0,2198.0,2302.0,599.6,100.1,3,3,3,0.0,0.0,33.3333,0.0,153,1070.0,0.4048,0.0026,0.0026,16.5405
2026-06-19 18:00:00,Qwen,4,2671,1697,974,0.0043,75.0,25.0,0.0,25.0,1995.5,2187.85,2209.57,689.5,102.3,3,4,4,25.0,0.0,0.0,0.0,0,667.75,0.574,0.0011,0.0014,0.0
2026-06-19 19:00:00,DeepSeek,81,53971,38559,15412,0.0648,97.5309,2.4691,1.2346,1.2346,6083.0,9055.0,9350.0,8507.0,166.0,10,28,33,0.0,2.4691,16.0494,0.0,2404,666.3086,0.3997,0.0008,0.0008,15.5982
2026-06-19 19:00:00,MiniMax,4,3807,3272,535,0.0091,100.0,0.0,0.0,0.0,1074.0,1351.75,1372.75,534.4,107.7,3,4,4,0.0,0.0,25.0,0.0,82,951.75,0.1635,0.0023,0.0023,15.3271
2026-06-19 19:00:00,Qwen,3,1536,1222,314,0.0025,66.6667,33.3333,33.3333,0.0,1338.0,1433.4,1441.88,669.5,134.9,3,3,3,0.0,0.0,0.0,0.0,0,512.0,0.257,0.0008,0.0012,0.0
2026-06-19 20:00:00,DeepSeek,84,59163,42656,16507,0.071,94.0476,5.9524,1.1905,0.0,6143.5,8744.2,9562.21,8646.3,154.35,10,27,37,0.0,3.5714,15.4762,0.0,2517,704.3214,0.387,0.0008,0.0009,15.2481
2026-06-19 20:00:00,MiniMax,9,6270,4284,1986,0.015,100.0,0.0,0.0,0.0,1195.0,2024.6,2103.32,665.0,103.8,5,7,7,0.0,0.0,22.2222,0.0,343,696.6667,0.4636,0.0017,0.0017,17.2709
2026-06-19 20:00:00,Qwen,3,1808,1292,516,0.0029,100.0,0.0,0.0,0.0,2021.0,2243.3,2263.06,527.5,117.1,2,3,2,0.0,0.0,33.3333,0.0,0,602.6667,0.3994,0.001,0.001,0.0
2026-06-19 21:00:00,DeepSeek,68,46799,33104,13695,0.0562,95.5882,4.4118,1.4706,1.4706,6156.5,9165.65,9689.01,8955.55,134.3,10,27,29,0.0,1.4706,20.5882,0.0,2340,688.2206,0.4137,0.0008,0.0009,17.0865
2026-06-19 21:00:00,MiniMax,2,2941,2527,414,0.0071,100.0,0.0,0.0,0.0,811.5,823.65,824.73,469.4,98.0,2,2,2,0.0,0.0,0.0,0.0,65,1470.5,0.1638,0.0035,0.0035,15.7005
2026-06-19 21:00:00,Qwen,1,560,497,63,0.0009,100.0,0.0,0.0,0.0,1292.0,1292.0,1292.0,575.0,50.0,1,1,1,0.0,0.0,0.0,0.0,0,560.0,0.1268,0.0009,0.0009,0.0
2026-06-19 22:00:00,DeepSeek,28,19068,12792,6276,0.0229,96.4286,3.5714,0.0,0.0,6131.5,8411.6,8949.68,7750.4,160.6,9,18,18,0.0,3.5714,17.8571,0.0,1182,681.0,0.4906,0.0008,0.0008,18.8337
2026-06-19 22:00:00,Qwen,1,511,438,73,0.0008,0.0,100.0,0.0,100.0,1100.0,1100.0,1100.0,662.0,71.0,1,1,1,0.0,0.0,0.0,0.0,0,511.0,0.1667,0.0008,,0.0
2026-06-19 23:00:00,DeepSeek,41,25229,17477,7752,0.0303,92.6829,7.3171,0.0,4.878,6118.0,7954.0,8263.4,7350.0,126.0,10,25,24,0.0,0.0,24.3902,0.0,1276,615.3415,0.4436,0.0007,0.0008,16.4603
2026-06-19 23:00:00,MiniMax,1,673,294,379,0.0016,100.0,0.0,0.0,0.0,2209.0,2209.0,2209.0,487.0,20.0,1,1,1,0.0,0.0,0.0,0.0,80,673.0,1.2891,0.0016,0.0016,21.1082
2026-06-20 00:00:00,DeepSeek,22,13427,8444,4983,0.0161,95.4545,4.5455,4.5455,0.0,5982.0,7096.35,7614.81,5846.05,156.7,10,17,16,4.5455,9.0909,22.7273,0.0,792,610.3182,0.5901,0.0007,0.0008,15.894
2026-06-20 00:00:00,MiniMax,1,720,375,345,0.0017,100.0,0.0,0.0,0.0,2254.0,2254.0,2254.0,355.0,70.0,1,1,1,0.0,0.0,100.0,0.0,69,720.0,0.92,0.0017,0.0017,20.0
2026-06-20 00:00:00,Qwen,1,986,905,81,0.0016,100.0,0.0,0.0,0.0,1460.0,1460.0,1460.0,504.0,75.0,1,1,1,0.0,0.0,0.0,0.0,0,986.0,0.0895,0.0016,0.0016,0.0
2026-06-20 01:00:00,DeepSeek,19,14272,9076,5196,0.0171,94.7368,5.2632,0.0,0.0,6218.0,9053.9,10435.58,8311.9,133.8,6,13,12,0.0,0.0,10.5263,0.0,793,751.1579,0.5725,0.0009,0.001,15.2617
2026-06-20 02:00:00,DeepSeek,17,10443,7572,2871,0.0125,100.0,0.0,0.0,0.0,6086.0,7314.4,8733.28,7281.0,144.4,7,11,13,5.8824,0.0,29.4118,0.0,548,614.2941,0.3792,0.0007,0.0007,19.0874
2026-06-20 02:00:00,MiniMax,1,551,333,218,0.0013,100.0,0.0,0.0,0.0,1479.0,1479.0,1479.0,513.0,13.0,1,1,1,0.0,0.0,0.0,100.0,13,551.0,0.6547,0.0013,0.0013,5.9633
2026-06-20 03:00:00,DeepSeek,20,11618,9005,2613,0.0139,95.0,5.0,0.0,5.0,5881.5,6656.6,6772.12,6187.65,116.95,8,14,11,0.0,5.0,35.0,0.0,453,580.9,0.2902,0.0007,0.0007,17.3364
2026-06-20 03:00:00,Qwen,1,323,116,207,0.0005,100.0,0.0,0.0,0.0,2723.0,2723.0,2723.0,1657.0,24.0,1,1,1,0.0,100.0,0.0,0.0,0,323.0,1.7845,0.0005,0.0005,0.0
2026-06-20 04:00:00,DeepSeek,8,5062,3447,1615,0.0061,100.0,0.0,0.0,0.0,5989.5,6780.15,6917.63,6510.05,99.65,5,6,6,0.0,0.0,37.5,0.0,261,632.75,0.4685,0.0008,0.0008,16.161
2026-06-20 04:00:00,MiniMax,1,478,298,180,0.0011,100.0,0.0,0.0,0.0,880.0,880.0,880.0,387.0,26.0,1,1,1,0.0,0.0,0.0,0.0,22,478.0,0.604,0.0011,0.0011,12.2222
2026-06-20 05:00:00,DeepSeek,17,12011,8073,3938,0.0144,100.0,0.0,0.0,0.0,6552.0,7486.6,7514.12,7088.6,107.8,7,11,11,0.0,5.8824,0.0,0.0,662,706.5294,0.4878,0.0008,0.0008,16.8106
2026-06-20 05:00:00,MiniMax,2,1670,980,690,0.004,100.0,0.0,0.0,0.0,1958.5,3156.85,3263.37,498.5,35.55,2,2,2,0.0,50.0,0.0,0.0,92,835.0,0.7041,0.002,0.002,13.3333
2026-06-20 05:00:00,Qwen,1,683,528,155,0.0011,0.0,100.0,0.0,100.0,1264.0,1264.0,1264.0,576.0,50.0,1,1,1,0.0,0.0,0.0,0.0,0,683.0,0.2936,0.0011,,0.0
2026-06-20 06:00:00,DeepSeek,51,34318,24672,9646,0.0412,98.0392,1.9608,1.9608,0.0,5978.0,7458.0,8302.0,6871.5,139.0,10,22,26,0.0,1.9608,19.6078,0.0,1557,672.902,0.391,0.0008,0.0008,16.1414
2026-06-20 06:00:00,MiniMax,3,1428,777,651,0.0034,100.0,0.0,0.0,0.0,1182.0,2516.7,2635.34,828.8,193.8,3,3,3,0.0,0.0,33.3333,0.0,102,476.0,0.8378,0.0011,0.0011,15.6682
2026-06-20 06:00:00,Qwen,2,1418,1010,408,0.0023,100.0,0.0,0.0,0.0,1743.0,1995.9,2018.38,589.75,59.45,2,2,2,0.0,0.0,50.0,0.0,0,709.0,0.404,0.0011,0.0011,0.0
2026-06-20 07:00:00,DeepSeek,41,28635,20817,7818,0.0344,95.122,4.878,0.0,4.878,6144.0,8667.0,9025.6,8577.0,165.0,8,17,20,0.0,2.439,24.3902,0.0,1330,698.4146,0.3756,0.0008,0.0009,17.012
2026-06-20 07:00:00,Qwen,2,1247,826,421,0.002,100.0,0.0,0.0,0.0,1697.5,1906.75,1925.35,658.3,69.8,2,2,2,0.0,0.0,0.0,0.0,0,623.5,0.5097,0.001,0.001,0.0
2026-06-20 08:00:00,DeepSeek,52,36092,25896,10196,0.0433,92.3077,7.6923,3.8462,3.8462,6066.5,7866.0,8708.89,7553.75,124.05,9,19,22,1.9231,5.7692,15.3846,0.0,1541,694.0769,0.3937,0.0008,0.0009,15.1138
2026-06-20 08:00:00,Qwen,2,1234,836,398,0.002,100.0,0.0,0.0,0.0,2004.5,2216.45,2235.29,644.0,91.95,2,2,2,0.0,0.0,0.0,0.0,0,617.0,0.4761,0.001,0.001,0.0
2026-06-20 09:00:00,DeepSeek,69,49055,33817,15238,0.0589,95.6522,4.3478,1.4493,2.8986,6151.0,9279.8,9873.0,8980.2,153.6,10,25,32,0.0,2.8986,13.0435,0.0,2399,710.942,0.4506,0.0009,0.0009,15.7435
2026-06-20 09:00:00,MiniMax,1,454,286,168,0.0011,100.0,0.0,0.0,0.0,901.0,901.0,901.0,361.0,69.0,1,1,1,0.0,0.0,0.0,0.0,11,454.0,0.5874,0.0011,0.0011,6.5476
2026-06-20 09:00:00,Qwen,3,1490,1013,477,0.0024,100.0,0.0,0.0,0.0,1947.0,1956.0,1956.8,786.9,148.2,3,3,3,0.0,0.0,33.3333,0.0,0,496.6667,0.4709,0.0008,0.0008,0.0
2026-06-20 10:00:00,DeepSeek,82,52784,36635,16149,0.0633,98.7805,1.2195,0.0,1.2195,6065.5,7714.8,9453.01,7215.15,115.9,10,28,34,0.0,3.6585,20.7317,0.0,2829,643.7073,0.4408,0.0008,0.0008,17.5181
2026-06-20 10:00:00,MiniMax,5,3041,1676,1365,0.0073,100.0,0.0,0.0,0.0,1217.0,2062.2,2170.84,461.6,58.2,3,5,4,0.0,20.0,0.0,0.0,233,608.2,0.8144,0.0015,0.0015,17.0696
2026-06-20 10:00:00,Qwen,1,355,165,190,0.0006,100.0,0.0,0.0,0.0,1662.0,1662.0,1662.0,912.0,92.0,1,1,1,0.0,0.0,100.0,0.0,0,355.0,1.1515,0.0006,0.0006,0.0
2026-06-20 11:00:00,DeepSeek,64,41073,29018,12055,0.0493,96.875,3.125,0.0,1.5625,6056.0,7561.55,8949.56,7384.1,165.05,10,25,31,3.125,3.125,17.1875,0.0,1997,641.7656,0.4154,0.0008,0.0008,16.5657
2026-06-20 11:00:00,MiniMax,1,444,181,263,0.0011,100.0,0.0,0.0,0.0,1905.0,1905.0,1905.0,495.0,98.0,1,1,1,0.0,0.0,0.0,0.0,60,444.0,1.453,0.0011,0.0011,22.8137
2026-06-20 11:00:00,Qwen,1,436,122,314,0.0007,100.0,0.0,0.0,0.0,1604.0,1604.0,1604.0,494.0,126.0,1,1,1,0.0,0.0,0.0,0.0,0,436.0,2.5738,0.0007,0.0007,0.0
2026-06-20 12:00:00,DeepSeek,71,44690,30051,14639,0.0536,98.5915,1.4085,0.0,1.4085,6140.0,9351.5,9791.9,8788.0,179.5,9,23,29,4.2254,1.4085,15.493,0.0,2223,629.4366,0.4871,0.0008,0.0008,15.1855
2026-06-20 12:00:00,MiniMax,5,3366,2789,577,0.0081,100.0,0.0,0.0,0.0,940.0,1312.4,1364.88,488.0,59.4,5,5,5,0.0,0.0,0.0,0.0,95,673.2,0.2069,0.0016,0.0016,16.4645
2026-06-20 12:00:00,Qwen,2,1426,997,429,0.0023,100.0,0.0,0.0,0.0,1753.0,1933.9,1949.98,709.5,77.35,2,2,2,0.0,50.0,0.0,0.0,0,713.0,0.4303,0.0011,0.0011,0.0
2026-06-20 13:00:00,DeepSeek,85,59778,42894,16884,0.0717,97.6471,2.3529,1.1765,0.0,6132.0,8927.0,9368.96,8848.4,150.2,10,28,36,1.1765,2.3529,20.0,0.0,2674,703.2706,0.3936,0.0008,0.0009,15.8375
2026-06-20 13:00:00,MiniMax,7,5083,3705,1378,0.0122,100.0,0.0,0.0,0.0,1247.0,1989.0,2087.4,576.0,183.9,5,5,6,0.0,0.0,0.0,0.0,185,726.1429,0.3719,0.0017,0.0017,13.4253
2026-06-20 13:00:00,Qwen,2,1357,876,481,0.0022,100.0,0.0,0.0,0.0,1591.0,1797.1,1815.42,724.25,107.8,2,2,2,0.0,0.0,50.0,0.0,0,678.5,0.5491,0.0011,0.0011,0.0
2026-06-20 14:00:00,DeepSeek,86,53301,36486,16815,0.064,96.5116,3.4884,2.3256,1.1628,6049.5,8724.75,9651.85,7678.25,151.75,10,26,32,1.1628,5.814,16.2791,0.0,2775,619.7791,0.4609,0.0007,0.0008,16.5031
2026-06-20 14:00:00,MiniMax,2,949,742,207,0.0023,100.0,0.0,0.0,0.0,1121.0,1271.3,1284.66,465.5,55.7,2,2,2,0.0,0.0,50.0,0.0,14,474.5,0.279,0.0011,0.0011,6.7633
2026-06-20 14:00:00,Qwen,4,2873,1872,1001,0.0046,100.0,0.0,0.0,0.0,1542.0,1940.35,1972.87,624.35,129.15,3,4,4,0.0,0.0,0.0,0.0,0,718.25,0.5347,0.0011,0.0011,0.0
2026-06-20 15:00:00,DeepSeek,110,77690,53288,24402,0.0932,97.2727,2.7273,0.0,2.7273,6283.0,8772.1,9730.25,8667.45,173.1,10,27,37,0.9091,2.7273,15.4545,0.0,3948,706.2727,0.4579,0.0008,0.0009,16.179
2026-06-20 15:00:00,MiniMax,1,1198,943,255,0.0029,100.0,0.0,0.0,0.0,1627.0,1627.0,1627.0,538.0,107.0,1,1,1,0.0,0.0,100.0,0.0,28,1198.0,0.2704,0.0029,0.0029,10.9804
2026-06-20 15:00:00,Qwen,3,2171,1524,647,0.0035,100.0,0.0,0.0,0.0,1810.0,2367.1,2416.62,833.9,133.6,2,3,2,0.0,0.0,66.6667,0.0,0,723.6667,0.4245,0.0012,0.0012,0.0
