hour,customer_id,request_count,total_tokens,input_tokens,output_tokens,estimated_cost,success_rate,error_rate,rate_limit_rate,server_error_rate,p50_latency_ms,p95_latency_ms,p99_latency_ms,p95_first_token_latency_ms,queue_p95_ms,active_customers,active_keys,distinct_ips,safety_hit_rate,retry_rate,cache_hit_rate,fallback_rate,reasoning_tokens,tokens_per_request,output_input_ratio,cost_per_request,cost_per_success,reasoning_token_share
2026-07-08 19:00:00,C002,10,5169,3226,1943,0.0062,90.0,10.0,10.0,0.0,6721.5,9770.6,11006.12,8998.25,180.5,1,3,4,0.0,30.0,10.0,0.0,392,516.9,0.6023,0.0006,0.0007,20.175
2026-07-08 19:00:00,C003,11,5713,3854,1859,0.0069,81.8182,18.1818,0.0,18.1818,7259.0,9888.0,10656.8,9383.0,125.5,1,3,3,0.0,0.0,36.3636,0.0,207,519.3636,0.4824,0.0006,0.0008,11.135
2026-07-08 19:00:00,C004,9,6245,3972,2273,0.0077,100.0,0.0,0.0,0.0,6701.0,9989.8,10312.36,8905.8,78.8,1,3,4,0.0,0.0,11.1111,0.0,355,693.8889,0.5723,0.0009,0.0009,15.6181
2026-07-08 19:00:00,C005,8,4513,2935,1578,0.0054,75.0,25.0,0.0,12.5,6837.0,8584.85,9136.17,8159.45,109.25,1,3,3,0.0,12.5,12.5,0.0,233,564.125,0.5376,0.0007,0.0009,14.7655
2026-07-08 19:00:00,C006,8,4117,2927,1190,0.0049,87.5,12.5,12.5,0.0,6580.0,7835.25,8167.05,7323.7,166.45,1,3,4,0.0,12.5,25.0,0.0,209,514.625,0.4066,0.0006,0.0007,17.563
2026-07-08 19:00:00,C007,4,2523,1791,732,0.0035,100.0,0.0,0.0,0.0,6346.5,7143.75,7227.15,5807.95,99.35,1,2,3,0.0,25.0,25.0,0.0,104,630.75,0.4087,0.0009,0.0009,14.2077
2026-07-08 19:00:00,C008,4,2603,1622,981,0.0031,75.0,25.0,0.0,25.0,6459.0,8921.3,9254.66,7361.95,108.95,1,2,2,0.0,0.0,50.0,0.0,137,650.75,0.6048,0.0008,0.001,13.9653
2026-07-08 19:00:00,C009,3,2640,2101,539,0.0032,66.6667,33.3333,0.0,0.0,6176.0,6932.0,6999.2,5090.6,25.8,1,2,1,0.0,0.0,33.3333,0.0,73,880.0,0.2565,0.0011,0.0016,13.5436
2026-07-08 19:00:00,C010,4,2689,1753,936,0.0032,100.0,0.0,0.0,0.0,6711.5,7400.35,7428.07,6307.7,45.2,1,1,2,0.0,0.0,25.0,0.0,137,672.25,0.5339,0.0008,0.0008,14.6368
2026-07-08 20:00:00,C001,6,4375,2270,2105,0.0056,100.0,0.0,0.0,0.0,6888.5,8668.75,8808.95,7036.5,119.5,1,2,5,0.0,0.0,50.0,0.0,225,729.1667,0.9273,0.0009,0.0009,10.6888
2026-07-08 20:00:00,C002,14,7446,4964,2482,0.0113,100.0,0.0,0.0,0.0,6692.5,7968.4,8053.68,7226.9,136.45,1,3,5,7.1429,7.1429,14.2857,0.0,450,531.8571,0.5,0.0008,0.0008,18.1305
2026-07-08 20:00:00,C003,11,6890,4784,2106,0.0083,100.0,0.0,0.0,0.0,6653.0,9214.0,10336.4,8496.0,124.0,1,3,4,0.0,0.0,0.0,0.0,300,626.3636,0.4402,0.0008,0.0008,14.245
2026-07-08 20:00:00,C004,11,8563,5673,2890,0.0103,100.0,0.0,0.0,0.0,7143.0,9644.5,10712.1,8354.0,134.0,1,3,5,0.0,0.0,27.2727,0.0,565,778.4545,0.5094,0.0009,0.0009,19.5502
2026-07-08 20:00:00,C005,13,7460,5264,2196,0.009,92.3077,7.6923,0.0,7.6923,6493.0,7719.2,7802.24,7183.4,108.8,1,3,4,0.0,7.6923,23.0769,0.0,336,573.8462,0.4172,0.0007,0.0007,15.3005
2026-07-08 20:00:00,C006,4,2657,1273,1384,0.0032,75.0,25.0,0.0,25.0,7663.5,10793.95,11205.19,9578.55,94.65,1,3,2,0.0,25.0,0.0,0.0,242,664.25,1.0872,0.0008,0.0011,17.4855
2026-07-08 20:00:00,C007,6,3523,2333,1190,0.0042,83.3333,16.6667,16.6667,0.0,6471.0,7799.0,7807.0,6936.5,127.75,1,3,2,0.0,16.6667,0.0,0.0,183,587.1667,0.5101,0.0007,0.0008,15.3782
2026-07-08 20:00:00,C008,3,1804,1451,353,0.0022,100.0,0.0,0.0,0.0,6230.0,6301.1,6307.42,4958.6,65.4,1,2,2,0.0,0.0,0.0,0.0,75,601.3333,0.2433,0.0007,0.0007,21.2465
2026-07-08 20:00:00,C009,2,797,606,191,0.001,100.0,0.0,0.0,0.0,6778.5,7234.35,7274.87,6300.75,194.85,1,2,2,0.0,0.0,0.0,0.0,26,398.5,0.3152,0.0005,0.0005,13.6126
2026-07-08 20:00:00,C010,2,2317,2091,226,0.0028,100.0,0.0,0.0,0.0,6363.5,6392.75,6395.35,5257.55,102.7,1,1,1,0.0,0.0,50.0,0.0,53,1158.5,0.1081,0.0014,0.0014,23.4513
2026-07-08 21:00:00,C001,13,7270,4559,2711,0.0087,92.3077,7.6923,7.6923,0.0,6951.0,7641.8,7678.76,7096.2,214.8,1,3,4,0.0,7.6923,15.3846,0.0,460,559.2308,0.5946,0.0007,0.0007,16.9679
2026-07-08 21:00:00,C002,11,4741,3115,1626,0.0066,100.0,0.0,0.0,0.0,6474.0,7828.0,8125.6,7333.0,216.0,1,3,3,9.0909,0.0,9.0909,0.0,315,431.0,0.522,0.0006,0.0006,19.3727
2026-07-08 21:00:00,C003,9,5929,4881,1048,0.0071,100.0,0.0,0.0,0.0,6441.0,9493.4,9669.08,9092.8,123.4,1,3,4,0.0,0.0,0.0,0.0,186,658.7778,0.2147,0.0008,0.0008,17.7481
2026-07-08 21:00:00,C004,16,10748,6471,4277,0.0129,93.75,6.25,0.0,6.25,6867.5,8477.25,8593.05,6886.5,123.25,1,3,4,0.0,12.5,6.25,0.0,602,671.75,0.6609,0.0008,0.0009,14.0753
2026-07-08 21:00:00,C005,9,5804,4221,1583,0.0079,77.7778,22.2222,0.0,11.1111,6255.0,6668.4,6695.28,5190.2,84.2,1,3,4,0.0,11.1111,11.1111,0.0,246,644.8889,0.375,0.0009,0.0011,15.5401
2026-07-08 21:00:00,C006,6,4446,2951,1495,0.0069,100.0,0.0,0.0,0.0,7181.5,10591.0,11328.6,9928.75,87.5,1,3,3,0.0,0.0,50.0,0.0,235,741.0,0.5066,0.0012,0.0012,15.7191
2026-07-08 21:00:00,C007,10,7270,5234,2036,0.0095,100.0,0.0,0.0,0.0,6785.0,7617.5,7851.5,6915.1,115.1,1,3,4,0.0,0.0,40.0,0.0,388,727.0,0.389,0.001,0.001,19.057
2026-07-08 21:00:00,C008,5,2629,1778,851,0.0032,100.0,0.0,0.0,0.0,6911.0,7390.4,7414.08,6829.6,88.0,1,2,3,0.0,20.0,0.0,0.0,114,525.8,0.4786,0.0006,0.0006,13.396
2026-07-08 21:00:00,C009,4,3321,2537,784,0.004,100.0,0.0,0.0,0.0,6826.5,8856.85,9089.77,7371.7,64.1,1,2,3,0.0,0.0,25.0,0.0,141,830.25,0.309,0.001,0.001,17.9847
2026-07-08 21:00:00,C010,4,3354,2879,475,0.004,75.0,25.0,0.0,0.0,6747.0,8684.65,8920.93,8283.25,161.3,1,2,2,0.0,0.0,25.0,0.0,81,838.5,0.165,0.001,0.0013,17.0526
2026-07-08 22:00:00,C001,12,6572,4240,2332,0.0085,100.0,0.0,0.0,0.0,6503.0,8558.15,9582.03,7969.3,140.3,1,3,4,0.0,8.3333,16.6667,0.0,426,547.6667,0.55,0.0007,0.0007,18.2676
2026-07-08 22:00:00,C002,8,3548,2193,1355,0.0043,87.5,12.5,0.0,12.5,6463.0,7502.35,7535.67,6764.65,142.5,1,3,4,12.5,0.0,37.5,0.0,246,443.5,0.6179,0.0005,0.0006,18.155
2026-07-08 22:00:00,C003,8,5068,4092,976,0.0061,87.5,12.5,0.0,0.0,6509.0,8161.2,8404.24,7699.0,120.95,1,2,4,0.0,0.0,0.0,0.0,126,633.5,0.2385,0.0008,0.0009,12.9098
2026-07-08 22:00:00,C004,7,3901,2846,1055,0.0047,100.0,0.0,0.0,0.0,7384.0,10962.6,11096.52,10135.8,166.0,1,3,4,0.0,0.0,14.2857,0.0,187,557.2857,0.3707,0.0007,0.0007,17.7251
2026-07-08 22:00:00,C006,6,5121,4028,1093,0.007,100.0,0.0,0.0,0.0,6304.5,7247.75,7310.35,5568.25,198.75,1,3,3,0.0,0.0,33.3333,0.0,228,853.5,0.2714,0.0012,0.0012,20.86
2026-07-08 22:00:00,C007,4,2866,1908,958,0.0034,100.0,0.0,0.0,0.0,7009.0,9515.2,9814.24,8893.25,66.25,1,2,2,0.0,0.0,25.0,0.0,145,716.5,0.5021,0.0009,0.0009,15.1357
2026-07-08 22:00:00,C008,5,3419,2638,781,0.0043,100.0,0.0,0.0,0.0,6097.0,6515.0,6534.2,3225.8,127.8,1,3,4,0.0,0.0,40.0,0.0,69,683.8,0.2961,0.0009,0.0009,8.8348
2026-07-08 22:00:00,C009,2,1638,890,748,0.002,100.0,0.0,0.0,0.0,7446.5,8363.15,8444.63,6206.1,36.25,1,1,1,0.0,0.0,0.0,50.0,89,819.0,0.8404,0.001,0.001,11.8984
2026-07-08 22:00:00,C010,2,1352,898,454,0.0016,50.0,50.0,50.0,0.0,6645.0,7005.9,7037.98,5115.0,56.3,1,2,1,0.0,0.0,0.0,0.0,52,676.0,0.5056,0.0008,0.0016,11.4537
2026-07-08 23:00:00,C001,9,5453,3656,1797,0.0065,100.0,0.0,0.0,0.0,6573.0,6906.6,6969.32,5426.8,121.0,1,3,3,11.1111,0.0,44.4444,0.0,307,605.8889,0.4915,0.0007,0.0007,17.084
2026-07-08 23:00:00,C002,6,4403,3266,1137,0.0063,100.0,0.0,0.0,0.0,5831.0,7326.75,7441.35,745.75,163.5,1,3,4,16.6667,0.0,16.6667,16.6667,171,733.8333,0.3481,0.001,0.001,15.0396
2026-07-08 23:00:00,C003,7,3523,2805,718,0.0042,100.0,0.0,0.0,0.0,6394.0,8956.8,8993.76,8669.5,150.1,1,3,3,0.0,14.2857,28.5714,0.0,121,503.2857,0.256,0.0006,0.0006,16.8524
2026-07-08 23:00:00,C004,2,697,562,135,0.001,100.0,0.0,0.0,0.0,3412.5,5538.75,5727.75,4071.65,46.35,1,1,2,0.0,0.0,0.0,0.0,13,348.5,0.2402,0.0005,0.0005,9.6296
2026-07-08 23:00:00,C005,2,2172,1870,302,0.0026,100.0,0.0,0.0,0.0,6799.0,7134.7,7164.54,6283.95,111.3,1,2,1,0.0,0.0,0.0,0.0,64,1086.0,0.1615,0.0013,0.0013,21.1921
2026-07-08 23:00:00,C006,1,265,194,71,0.0003,100.0,0.0,0.0,0.0,5919.0,5919.0,5919.0,2983.0,14.0,1,1,1,0.0,0.0,0.0,0.0,15,265.0,0.366,0.0003,0.0003,21.1268
2026-07-08 23:00:00,C007,1,993,918,75,0.0012,100.0,0.0,0.0,0.0,7393.0,7393.0,7393.0,6783.0,31.0,1,1,1,0.0,0.0,0.0,0.0,14,993.0,0.0817,0.0012,0.0012,18.6667
2026-07-08 23:00:00,C008,2,1374,978,396,0.0016,100.0,0.0,0.0,0.0,6629.5,6920.65,6946.53,3952.7,95.9,1,2,1,0.0,0.0,0.0,0.0,79,687.0,0.4049,0.0008,0.0008,19.9495
2026-07-08 23:00:00,C009,2,2078,1810,268,0.0025,100.0,0.0,0.0,0.0,6658.0,7072.9,7109.78,6169.75,38.0,1,2,2,0.0,0.0,0.0,0.0,21,1039.0,0.1481,0.0012,0.0012,7.8358
2026-07-08 23:00:00,C010,2,1486,1187,299,0.0028,100.0,0.0,0.0,0.0,3784.5,6245.55,6464.31,1600.45,128.45,1,2,2,0.0,0.0,0.0,0.0,57,743.0,0.2519,0.0014,0.0014,19.0635
2026-07-09 00:00:00,C001,4,1734,1225,509,0.0021,75.0,25.0,0.0,0.0,6534.0,6654.2,6665.24,6254.35,78.65,1,2,3,0.0,0.0,25.0,0.0,90,433.5,0.4155,0.0005,0.0007,17.6817
2026-07-09 00:00:00,C002,2,1186,898,288,0.0014,50.0,50.0,0.0,50.0,6440.5,6615.55,6631.11,5213.15,73.75,1,2,2,50.0,0.0,0.0,0.0,48,593.0,0.3207,0.0007,0.0014,16.6667
2026-07-09 00:00:00,C003,6,3531,2757,774,0.005,100.0,0.0,0.0,0.0,6250.0,8602.75,8788.55,8045.75,152.75,1,3,3,0.0,0.0,16.6667,0.0,168,588.5,0.2807,0.0008,0.0008,21.7054
2026-07-09 00:00:00,C004,3,2327,1554,773,0.0037,100.0,0.0,0.0,0.0,6251.0,11052.5,11479.3,10280.7,92.8,1,1,1,33.3333,0.0,66.6667,0.0,102,775.6667,0.4974,0.0012,0.0012,13.1953
2026-07-09 00:00:00,C005,2,1870,1460,410,0.0022,50.0,50.0,50.0,0.0,6641.0,7193.6,7242.72,712.05,137.95,1,2,2,0.0,0.0,0.0,0.0,86,935.0,0.2808,0.0011,0.0022,20.9756
2026-07-09 00:00:00,C006,1,727,649,78,0.0009,100.0,0.0,0.0,0.0,10510.0,10510.0,10510.0,10238.0,80.0,1,1,1,0.0,0.0,100.0,0.0,4,727.0,0.1202,0.0009,0.0009,5.1282
2026-07-09 00:00:00,C007,1,396,257,139,0.0005,100.0,0.0,0.0,0.0,6343.0,6343.0,6343.0,5862.0,35.0,1,1,1,0.0,0.0,0.0,0.0,15,396.0,0.5409,0.0005,0.0005,10.7914
2026-07-09 00:00:00,C009,1,767,559,208,0.0009,100.0,0.0,0.0,0.0,6594.0,6594.0,6594.0,5061.0,77.0,1,1,1,0.0,0.0,0.0,0.0,36,767.0,0.3721,0.0009,0.0009,17.3077
2026-07-09 00:00:00,C010,1,926,804,122,0.0022,100.0,0.0,0.0,0.0,925.0,925.0,925.0,550.0,71.0,1,1,1,0.0,0.0,0.0,0.0,30,926.0,0.1517,0.0022,0.0022,24.5902
2026-07-09 01:00:00,C001,3,1887,1565,322,0.0023,100.0,0.0,0.0,0.0,6779.0,7103.0,7131.8,6620.5,132.7,1,2,2,0.0,0.0,0.0,0.0,61,629.0,0.2058,0.0008,0.0008,18.9441
2026-07-09 01:00:00,C002,3,1787,1345,442,0.0021,100.0,0.0,0.0,0.0,6462.0,7696.8,7806.56,7222.1,44.8,1,2,3,33.3333,0.0,33.3333,0.0,47,595.6667,0.3286,0.0007,0.0007,10.6335
2026-07-09 01:00:00,C003,1,533,256,277,0.0006,100.0,0.0,0.0,0.0,6489.0,6489.0,6489.0,4980.0,53.0,1,1,1,0.0,0.0,0.0,0.0,42,533.0,1.082,0.0006,0.0006,15.1625
2026-07-09 01:00:00,C004,4,3194,2632,562,0.0038,100.0,0.0,0.0,0.0,7109.0,9559.25,9747.05,8818.45,134.1,1,3,2,0.0,0.0,75.0,0.0,81,798.5,0.2135,0.001,0.001,14.4128
2026-07-09 01:00:00,C005,1,531,398,133,0.0006,100.0,0.0,0.0,0.0,6083.0,6083.0,6083.0,5357.0,54.0,1,1,1,0.0,0.0,0.0,0.0,31,531.0,0.3342,0.0006,0.0006,23.3083
2026-07-09 01:00:00,C006,3,3958,3324,634,0.0047,100.0,0.0,0.0,0.0,7172.0,7476.2,7503.24,6782.6,173.0,1,2,2,0.0,0.0,0.0,0.0,118,1319.3333,0.1907,0.0016,0.0016,18.612
2026-07-09 01:00:00,C008,2,849,560,289,0.001,50.0,50.0,0.0,50.0,7813.5,8071.35,8094.27,7612.45,98.95,1,1,1,0.0,50.0,0.0,0.0,47,424.5,0.5161,0.0005,0.001,16.263
2026-07-09 01:00:00,C009,5,3255,1909,1346,0.0045,100.0,0.0,0.0,0.0,6389.0,7444.0,7609.6,4209.4,127.2,1,3,3,0.0,0.0,40.0,0.0,141,651.0,0.7051,0.0009,0.0009,10.4755
2026-07-09 02:00:00,C001,1,387,219,168,0.0006,100.0,0.0,0.0,0.0,1009.0,1009.0,1009.0,447.0,81.0,1,1,1,0.0,0.0,0.0,0.0,0,387.0,0.7671,0.0006,0.0006,0.0
2026-07-09 02:00:00,C002,5,2330,1490,840,0.0041,80.0,20.0,20.0,0.0,6132.0,7211.0,7272.6,6278.2,88.6,1,2,3,0.0,0.0,0.0,0.0,145,466.0,0.5638,0.0008,0.001,17.2619
2026-07-09 02:00:00,C003,4,2503,1387,1116,0.003,100.0,0.0,0.0,0.0,6750.0,8007.2,8159.84,6161.15,50.85,1,2,2,0.0,0.0,25.0,0.0,128,625.75,0.8046,0.0008,0.0008,11.4695
2026-07-09 02:00:00,C004,6,6248,4626,1622,0.0078,83.3333,16.6667,0.0,16.6667,6852.5,10646.0,11270.0,9299.0,204.25,1,3,3,0.0,16.6667,0.0,0.0,147,1041.3333,0.3506,0.0013,0.0016,9.0629
2026-07-09 02:00:00,C005,2,952,436,516,0.0011,100.0,0.0,0.0,0.0,6903.5,7025.45,7036.29,4776.2,43.8,1,2,2,0.0,0.0,0.0,0.0,73,476.0,1.1835,0.0006,0.0006,14.1473
2026-07-09 02:00:00,C006,1,661,603,58,0.0008,100.0,0.0,0.0,0.0,6253.0,6253.0,6253.0,4911.0,41.0,1,1,1,0.0,0.0,0.0,0.0,10,661.0,0.0962,0.0008,0.0008,17.2414
2026-07-09 02:00:00,C007,2,1402,1090,312,0.0017,100.0,0.0,0.0,0.0,6545.5,6781.75,6802.75,5483.75,45.95,1,2,2,0.0,0.0,50.0,0.0,40,701.0,0.2862,0.0008,0.0008,12.8205
2026-07-09 02:00:00,C009,3,2817,1871,946,0.0034,100.0,0.0,0.0,0.0,6441.0,9093.3,9329.06,6585.1,86.5,1,1,3,0.0,0.0,0.0,0.0,93,939.0,0.5056,0.0011,0.0011,9.8309
2026-07-09 03:00:00,C001,4,1964,1295,669,0.0024,100.0,0.0,0.0,0.0,6503.0,7282.05,7343.61,6567.85,97.55,1,3,3,0.0,0.0,25.0,0.0,103,491.0,0.5166,0.0006,0.0006,15.3961
2026-07-09 03:00:00,C002,2,1538,1091,447,0.0018,100.0,0.0,0.0,0.0,7309.5,7755.45,7795.09,6655.3,93.3,1,2,2,0.0,0.0,0.0,0.0,111,769.0,0.4097,0.0009,0.0009,24.8322
2026-07-09 03:00:00,C003,5,2867,1670,1197,0.0034,100.0,0.0,0.0,0.0,6700.0,8505.2,8697.04,7539.0,76.0,1,3,3,0.0,0.0,40.0,0.0,226,573.4,0.7168,0.0007,0.0007,18.8805
2026-07-09 03:00:00,C004,1,571,326,245,0.0007,0.0,100.0,0.0,0.0,6000.0,6000.0,6000.0,428.0,68.0,1,1,1,0.0,0.0,0.0,0.0,66,571.0,0.7515,0.0007,,26.9388
2026-07-09 03:00:00,C005,3,1502,1004,498,0.0018,100.0,0.0,0.0,0.0,7184.0,8284.7,8382.54,7742.4,113.1,1,2,2,0.0,0.0,0.0,0.0,83,500.6667,0.496,0.0006,0.0006,16.6667
2026-07-09 03:00:00,C006,1,881,662,219,0.0011,100.0,0.0,0.0,0.0,6573.0,6573.0,6573.0,5575.0,106.0,1,1,1,0.0,0.0,0.0,0.0,37,881.0,0.3308,0.0011,0.0011,16.895
2026-07-09 03:00:00,C007,1,444,305,139,0.0005,100.0,0.0,0.0,0.0,7362.0,7362.0,7362.0,6783.0,129.0,1,1,1,0.0,0.0,0.0,0.0,34,444.0,0.4557,0.0005,0.0005,24.4604
2026-07-09 03:00:00,C008,5,3291,2235,1056,0.0039,100.0,0.0,0.0,0.0,6803.0,7057.4,7105.08,5566.4,151.2,1,3,4,0.0,0.0,60.0,0.0,188,658.2,0.4725,0.0008,0.0008,17.803
2026-07-09 03:00:00,C009,1,962,910,52,0.0012,100.0,0.0,0.0,0.0,6917.0,6917.0,6917.0,6384.0,66.0,1,1,1,0.0,0.0,0.0,0.0,4,962.0,0.0571,0.0012,0.0012,7.6923
2026-07-09 03:00:00,C010,1,687,468,219,0.0008,100.0,0.0,0.0,0.0,7959.0,7959.0,7959.0,7089.0,53.0,1,1,1,0.0,0.0,0.0,0.0,50,687.0,0.4679,0.0008,0.0008,22.8311
2026-07-09 04:00:00,C001,5,2832,1781,1051,0.0044,80.0,20.0,20.0,0.0,6352.0,6439.0,6447.8,5274.8,169.6,1,2,4,0.0,20.0,0.0,0.0,201,566.4,0.5901,0.0009,0.0011,19.1246
2026-07-09 04:00:00,C002,4,2286,1343,943,0.0027,100.0,0.0,0.0,0.0,6595.0,6651.1,6651.82,5383.05,314.55,1,2,2,0.0,0.0,25.0,0.0,210,571.5,0.7022,0.0007,0.0007,22.2694
2026-07-09 04:00:00,C003,1,431,342,89,0.0005,100.0,0.0,0.0,0.0,6175.0,6175.0,6175.0,584.0,135.0,1,1,1,0.0,0.0,0.0,0.0,13,431.0,0.2602,0.0005,0.0005,14.6067
2026-07-09 04:00:00,C004,4,2549,1771,778,0.0032,75.0,25.0,0.0,25.0,6341.5,6534.7,6546.94,5789.85,137.95,1,2,3,0.0,25.0,0.0,0.0,86,637.25,0.4393,0.0008,0.0011,11.054
2026-07-09 04:00:00,C005,2,832,632,200,0.001,100.0,0.0,0.0,0.0,5943.5,6119.45,6135.09,4221.45,23.6,1,2,1,50.0,50.0,0.0,0.0,15,416.0,0.3165,0.0005,0.0005,7.5
2026-07-09 04:00:00,C006,5,4711,2998,1713,0.0063,100.0,0.0,0.0,0.0,8698.0,11142.6,11426.92,9368.2,95.6,1,3,2,0.0,20.0,20.0,0.0,299,942.2,0.5714,0.0013,0.0013,17.4548
2026-07-09 04:00:00,C007,4,4079,3257,822,0.0049,100.0,0.0,0.0,0.0,6696.0,7004.85,7045.77,6028.45,53.9,1,2,2,0.0,0.0,0.0,0.0,73,1019.75,0.2524,0.0012,0.0012,8.8808
2026-07-09 04:00:00,C008,2,1206,1006,200,0.0014,50.0,50.0,0.0,50.0,6690.5,7166.15,7208.43,6564.35,53.35,1,1,2,0.0,50.0,0.0,0.0,27,603.0,0.1988,0.0007,0.0014,13.5
2026-07-09 04:00:00,C009,2,1407,1192,215,0.0025,100.0,0.0,0.0,0.0,3617.0,6439.4,6690.28,448.3,60.95,1,2,2,0.0,0.0,0.0,0.0,54,703.5,0.1804,0.0012,0.0012,25.1163
2026-07-09 04:00:00,C010,1,438,336,102,0.0005,100.0,0.0,0.0,0.0,5930.0,5930.0,5930.0,465.0,43.0,1,1,1,0.0,0.0,0.0,0.0,18,438.0,0.3036,0.0005,0.0005,17.6471
2026-07-09 05:00:00,C001,5,2360,1535,825,0.0028,60.0,40.0,0.0,0.0,6790.0,10209.6,10629.12,9627.2,205.2,1,3,3,0.0,20.0,20.0,0.0,149,472.0,0.5375,0.0006,0.0009,18.0606
2026-07-09 05:00:00,C002,5,3232,2115,1117,0.0039,100.0,0.0,0.0,0.0,7595.0,9253.4,9441.08,8057.0,174.4,1,3,4,0.0,0.0,20.0,0.0,197,646.4,0.5281,0.0008,0.0008,17.6365
2026-07-09 05:00:00,C003,6,3464,2103,1361,0.0055,100.0,0.0,0.0,0.0,6515.0,9855.0,10571.8,8839.0,71.25,1,3,3,0.0,0.0,16.6667,0.0,218,577.3333,0.6472,0.0009,0.0009,16.0176
2026-07-09 05:00:00,C004,3,2388,1329,1059,0.0029,100.0,0.0,0.0,0.0,6798.0,8468.4,8616.88,4050.4,113.0,1,2,1,0.0,0.0,33.3333,0.0,98,796.0,0.7968,0.001,0.001,9.254
2026-07-09 05:00:00,C005,6,5039,3514,1525,0.006,100.0,0.0,0.0,0.0,6543.5,8445.75,8720.35,7466.5,134.25,1,3,3,0.0,0.0,16.6667,0.0,274,839.8333,0.434,0.001,0.001,17.9672
2026-07-09 05:00:00,C007,2,1806,1388,418,0.0022,100.0,0.0,0.0,0.0,6434.5,6508.75,6515.35,1695.55,42.0,1,2,2,0.0,0.0,50.0,0.0,69,903.0,0.3012,0.0011,0.0011,16.5072
2026-07-09 05:00:00,C009,1,852,505,347,0.001,100.0,0.0,0.0,0.0,6674.0,6674.0,6674.0,5483.0,65.0,1,1,1,0.0,0.0,100.0,0.0,35,852.0,0.6871,0.001,0.001,10.0865
2026-07-09 05:00:00,C010,1,876,433,443,0.0011,100.0,0.0,0.0,0.0,7758.0,7758.0,7758.0,6472.0,34.0,1,1,1,0.0,0.0,0.0,0.0,57,876.0,1.0231,0.0011,0.0011,12.8668
2026-07-09 06:00:00,C001,8,5285,3428,1857,0.0066,100.0,0.0,0.0,0.0,6794.0,7834.6,8126.92,6946.2,143.85,1,3,3,0.0,0.0,25.0,0.0,289,660.625,0.5417,0.0008,0.0008,15.5627
2026-07-09 06:00:00,C002,8,5700,3439,2261,0.0088,100.0,0.0,0.0,0.0,6379.0,7115.55,7184.71,6548.05,212.2,1,3,3,0.0,12.5,0.0,0.0,258,712.5,0.6575,0.0011,0.0011,11.4109
2026-07-09 06:00:00,C003,5,3016,2188,828,0.0036,100.0,0.0,0.0,0.0,7007.0,7850.2,7987.64,7132.4,348.4,1,3,3,0.0,0.0,20.0,0.0,144,603.2,0.3784,0.0007,0.0007,17.3913
2026-07-09 06:00:00,C004,10,6424,4684,1740,0.0077,100.0,0.0,0.0,0.0,6460.5,9168.65,10602.53,8795.3,146.75,1,3,5,0.0,10.0,0.0,0.0,268,642.4,0.3715,0.0008,0.0008,15.4023
2026-07-09 06:00:00,C005,9,6694,5107,1587,0.008,100.0,0.0,0.0,0.0,6713.0,9929.8,10650.76,9167.6,177.2,1,3,2,0.0,0.0,22.2222,0.0,246,743.7778,0.3107,0.0009,0.0009,15.5009
2026-07-09 06:00:00,C006,5,3636,2813,823,0.0044,100.0,0.0,0.0,0.0,6285.0,6843.0,6929.4,4545.0,86.6,1,3,4,0.0,0.0,20.0,0.0,121,727.2,0.2926,0.0009,0.0009,14.7023
2026-07-09 06:00:00,C007,7,6805,5420,1385,0.0082,100.0,0.0,0.0,0.0,6236.0,8521.7,8908.34,7001.8,164.8,1,2,3,0.0,0.0,42.8571,14.2857,309,972.1429,0.2555,0.0012,0.0012,22.3105
2026-07-09 06:00:00,C008,1,493,275,218,0.0006,100.0,0.0,0.0,0.0,6350.0,6350.0,6350.0,521.0,73.0,1,1,1,0.0,0.0,0.0,0.0,43,493.0,0.7927,0.0006,0.0006,19.7248
2026-07-09 06:00:00,C010,2,1797,1330,467,0.0022,100.0,0.0,0.0,0.0,6965.5,7275.55,7303.11,5464.9,48.8,1,2,1,0.0,0.0,0.0,0.0,73,898.5,0.3511,0.0011,0.0011,15.6317
2026-07-09 07:00:00,C001,6,2839,2102,737,0.0042,83.3333,16.6667,0.0,16.6667,6118.0,7458.0,7613.2,7009.75,74.75,1,3,2,0.0,16.6667,0.0,0.0,150,473.1667,0.3506,0.0007,0.0008,20.3528
2026-07-09 07:00:00,C002,10,6453,3693,2760,0.0081,100.0,0.0,0.0,0.0,6984.0,8972.2,9427.24,7243.9,141.6,1,3,5,10.0,10.0,20.0,0.0,407,645.3,0.7474,0.0008,0.0008,14.7464
2026-07-09 07:00:00,C003,8,4806,3129,1677,0.0058,87.5,12.5,0.0,12.5,6835.0,7815.45,8132.69,7299.65,152.6,1,3,3,0.0,12.5,0.0,0.0,339,600.75,0.536,0.0007,0.0008,20.2147
2026-07-09 07:00:00,C004,8,4224,3260,964,0.0055,100.0,0.0,0.0,0.0,6364.5,7495.55,7811.11,6944.95,106.7,1,3,5,0.0,0.0,12.5,0.0,157,528.0,0.2957,0.0007,0.0007,16.2863
2026-07-09 07:00:00,C005,4,2395,1544,851,0.0029,100.0,0.0,0.0,0.0,7055.0,7308.4,7316.08,6598.4,150.3,1,2,3,0.0,0.0,0.0,0.0,165,598.75,0.5512,0.0007,0.0007,19.389
