hour,model_id,request_count,total_tokens,input_tokens,output_tokens,estimated_cost,success_rate,error_rate,rate_limit_rate,server_error_rate,p50_latency_ms,p95_latency_ms,p99_latency_ms,p95_first_token_latency_ms,queue_p95_ms,active_customers,active_keys,distinct_ips,safety_hit_rate,retry_rate,cache_hit_rate,fallback_rate,reasoning_tokens,tokens_per_request,output_input_ratio,cost_per_request,cost_per_success,reasoning_token_share
2026-06-14 23:00:00,qwen-plus,7,3929,2619,1310,0.0063,100.0,0.0,0.0,0.0,1593.0,2529.5,2612.3,553.0,62.7,6,7,7,0.0,14.2857,28.5714,0.0,0,561.2857,0.5002,0.0009,0.0009,0.0
2026-06-15 00:00:00,deepseek-chat,8,4279,2836,1443,0.0051,87.5,12.5,0.0,12.5,1557.5,2150.4,2255.68,493.8,116.8,5,6,6,0.0,0.0,0.0,0.0,262,534.875,0.5088,0.0006,0.0007,18.1566
2026-06-15 00:00:00,gpt-4.1-mini,7,3919,2658,1261,0.0094,85.7143,14.2857,0.0,14.2857,2141.0,2419.3,2476.66,654.7,176.4,6,7,6,0.0,14.2857,42.8571,0.0,224,559.8571,0.4744,0.0013,0.0016,17.7637
2026-06-15 00:00:00,qwen-plus,7,3768,2448,1320,0.006,100.0,0.0,0.0,0.0,1942.0,2277.8,2331.56,500.2,110.9,6,7,6,0.0,14.2857,28.5714,0.0,0,538.2857,0.5392,0.0009,0.0009,0.0
2026-06-15 01:00:00,deepseek-chat,7,3851,2664,1187,0.0046,100.0,0.0,0.0,0.0,1631.0,2092.9,2140.18,435.6,142.3,5,6,7,0.0,0.0,28.5714,0.0,199,550.1429,0.4456,0.0007,0.0007,16.765
2026-06-15 01:00:00,gpt-4.1-mini,10,5986,4509,1477,0.0144,90.0,10.0,0.0,0.0,1871.5,2093.85,2103.57,676.7,157.45,6,9,9,0.0,0.0,50.0,0.0,198,598.6,0.3276,0.0014,0.0016,13.4056
2026-06-15 01:00:00,qwen-plus,6,3739,2729,1010,0.006,83.3333,16.6667,0.0,16.6667,1748.0,2351.0,2446.2,562.5,146.25,4,5,6,0.0,16.6667,0.0,0.0,0,623.1667,0.3701,0.001,0.0012,0.0
2026-06-15 02:00:00,deepseek-chat,8,6708,5224,1484,0.008,100.0,0.0,0.0,0.0,1911.5,2163.25,2181.45,508.05,135.7,6,8,7,0.0,0.0,12.5,0.0,168,838.5,0.2841,0.001,0.001,11.3208
2026-06-15 02:00:00,gpt-4.1-mini,10,7843,5629,2214,0.0188,100.0,0.0,0.0,0.0,2037.5,2590.9,2770.18,539.2,103.2,8,9,10,10.0,10.0,10.0,0.0,327,784.3,0.3933,0.0019,0.0019,14.7696
2026-06-15 02:00:00,qwen-plus,6,3128,2423,705,0.005,100.0,0.0,0.0,0.0,1358.5,1664.5,1684.9,509.75,53.0,5,6,6,0.0,0.0,33.3333,0.0,0,521.3333,0.291,0.0008,0.0008,0.0
2026-06-15 03:00:00,deepseek-chat,7,4309,2499,1810,0.0052,85.7143,14.2857,0.0,14.2857,1966.0,2491.9,2591.98,535.0,126.5,4,5,6,0.0,14.2857,14.2857,0.0,294,615.5714,0.7243,0.0007,0.0009,16.2431
2026-06-15 03:00:00,gpt-4.1-mini,12,8239,5540,2699,0.0198,91.6667,8.3333,8.3333,0.0,1955.0,3238.5,4034.9,585.1,144.0,7,8,11,0.0,8.3333,8.3333,0.0,376,686.5833,0.4872,0.0016,0.0018,13.9311
2026-06-15 03:00:00,qwen-plus,9,5331,3549,1782,0.0085,77.7778,22.2222,22.2222,0.0,1683.0,2383.2,2483.04,493.2,145.6,6,8,8,0.0,0.0,44.4444,0.0,0,592.3333,0.5021,0.0009,0.0012,0.0
2026-06-15 04:00:00,deepseek-chat,3,2048,1497,551,0.0025,100.0,0.0,0.0,0.0,1723.0,1798.6,1805.32,436.8,40.8,3,3,3,0.0,0.0,0.0,0.0,73,682.6667,0.3681,0.0008,0.0008,13.2486
2026-06-15 04:00:00,gpt-4.1-mini,11,7564,5270,2294,0.0182,100.0,0.0,0.0,0.0,2303.0,2627.0,2655.8,563.5,115.0,6,10,10,9.0909,0.0,27.2727,0.0,296,687.6364,0.4353,0.0017,0.0017,12.9032
2026-06-15 04:00:00,qwen-plus,7,5434,4201,1233,0.0087,100.0,0.0,0.0,0.0,1618.0,2401.4,2565.08,559.1,121.4,5,7,7,0.0,0.0,14.2857,0.0,0,776.2857,0.2935,0.0012,0.0012,0.0
2026-06-15 05:00:00,deepseek-chat,5,3972,3028,944,0.0048,100.0,0.0,0.0,0.0,1607.0,1647.6,1647.92,439.6,72.2,4,4,5,0.0,0.0,0.0,0.0,172,794.4,0.3118,0.001,0.001,18.2203
2026-06-15 05:00:00,gpt-4.1-mini,18,11999,8790,3209,0.0288,94.4444,5.5556,0.0,5.5556,2072.5,2578.4,2602.88,588.9,195.75,9,13,15,0.0,0.0,16.6667,0.0,464,666.6111,0.3651,0.0016,0.0017,14.4593
2026-06-15 05:00:00,qwen-plus,6,3553,2427,1126,0.0057,100.0,0.0,0.0,0.0,1590.5,2157.25,2215.45,482.0,82.0,5,5,6,0.0,0.0,16.6667,0.0,0,592.1667,0.4639,0.0009,0.0009,0.0
2026-06-15 06:00:00,deepseek-chat,25,16057,10900,5157,0.0193,88.0,12.0,0.0,8.0,1571.0,2429.0,3242.2,522.6,136.8,9,16,16,0.0,8.0,32.0,0.0,834,642.28,0.4731,0.0008,0.0009,16.1722
2026-06-15 06:00:00,gpt-4.1-mini,39,25626,16761,8865,0.0615,92.3077,7.6923,2.5641,5.1282,2038.0,2744.7,3644.98,604.7,170.4,9,21,22,0.0,5.1282,15.3846,0.0,1443,657.0769,0.5289,0.0016,0.0017,16.2775
2026-06-15 06:00:00,qwen-plus,20,15640,11157,4483,0.025,100.0,0.0,0.0,0.0,1808.5,2899.8,3033.56,554.95,132.5,7,14,15,0.0,0.0,10.0,0.0,0,782.0,0.4018,0.0013,0.0013,0.0
2026-06-15 07:00:00,deepseek-chat,16,12185,9239,2946,0.0146,93.75,6.25,0.0,0.0,1656.0,2219.5,2398.3,511.5,131.75,7,12,15,0.0,0.0,12.5,0.0,500,761.5625,0.3189,0.0009,0.001,16.9722
2026-06-15 07:00:00,gpt-4.1-mini,31,19437,13764,5673,0.0466,96.7742,3.2258,3.2258,0.0,1916.0,2871.0,3016.6,606.5,135.5,10,19,22,3.2258,3.2258,19.3548,3.2258,967,627.0,0.4122,0.0015,0.0016,17.0457
2026-06-15 07:00:00,qwen-plus,25,19793,14281,5512,0.0317,100.0,0.0,0.0,0.0,1650.0,3205.8,3916.36,581.0,128.2,9,17,18,4.0,4.0,4.0,0.0,0,791.72,0.386,0.0013,0.0013,0.0
2026-06-15 08:00:00,deepseek-chat,18,12397,8284,4113,0.0149,100.0,0.0,0.0,0.0,1691.5,2815.2,3051.84,490.65,119.75,8,14,14,0.0,5.5556,11.1111,5.5556,615,688.7222,0.4965,0.0008,0.0008,14.9526
2026-06-15 08:00:00,gpt-4.1-mini,24,19353,13644,5709,0.0464,100.0,0.0,0.0,0.0,2022.5,3074.35,4417.76,603.55,151.65,8,13,15,0.0,0.0,25.0,4.1667,853,806.375,0.4184,0.0019,0.0019,14.9413
2026-06-15 08:00:00,qwen-plus,22,14857,9968,4889,0.0238,90.9091,9.0909,0.0,9.0909,2029.0,2826.05,2974.83,550.6,147.7,7,14,13,0.0,4.5455,31.8182,4.5455,0,675.3182,0.4905,0.0011,0.0012,0.0
2026-06-15 09:00:00,deepseek-chat,26,17651,12415,5236,0.0212,96.1538,3.8462,3.8462,0.0,1663.0,2246.5,2885.25,568.0,191.5,10,18,14,0.0,7.6923,19.2308,0.0,806,678.8846,0.4217,0.0008,0.0008,15.3934
2026-06-15 09:00:00,gpt-4.1-mini,54,42076,29882,12194,0.101,92.5926,7.4074,1.8519,1.8519,2043.5,3197.1,3960.9,642.0,176.75,10,27,26,0.0,1.8519,12.963,1.8519,1916,779.1852,0.4081,0.0019,0.002,15.7126
2026-06-15 09:00:00,qwen-plus,39,27753,18783,8970,0.0444,97.4359,2.5641,2.5641,0.0,1863.0,2650.3,3746.72,570.4,115.8,10,21,19,2.5641,10.2564,2.5641,0.0,0,711.6154,0.4776,0.0011,0.0012,0.0
2026-06-15 10:00:00,deepseek-chat,33,20839,14709,6130,0.025,96.9697,3.0303,0.0,0.0,1628.0,2281.8,2551.04,520.6,132.8,8,18,18,3.0303,9.0909,18.1818,6.0606,1003,631.4848,0.4168,0.0008,0.0008,16.3622
2026-06-15 10:00:00,gpt-4.1-mini,61,43316,30887,12429,0.104,93.4426,6.5574,0.0,4.918,1988.0,2953.0,3267.8,633.0,173.0,10,24,25,0.0,3.2787,13.1148,1.6393,1972,710.0984,0.4024,0.0017,0.0018,15.8661
2026-06-15 10:00:00,qwen-plus,38,24182,17572,6610,0.0387,100.0,0.0,0.0,0.0,1654.0,2556.85,2668.76,567.8,143.15,10,19,23,0.0,2.6316,18.4211,0.0,0,636.3684,0.3762,0.001,0.001,0.0
2026-06-15 11:00:00,deepseek-chat,28,19716,13213,6503,0.0237,92.8571,7.1429,0.0,3.5714,1710.5,2868.65,3270.47,554.95,152.05,8,17,17,3.5714,7.1429,25.0,0.0,1210,704.1429,0.4922,0.0008,0.0009,18.6068
2026-06-15 11:00:00,gpt-4.1-mini,51,29549,19262,10287,0.0709,98.0392,1.9608,1.9608,0.0,2024.0,2993.5,3204.0,697.5,192.0,10,19,26,0.0,3.9216,15.6863,0.0,1417,579.3922,0.5341,0.0014,0.0014,13.7747
2026-06-15 11:00:00,qwen-plus,33,22335,15568,6767,0.0357,100.0,0.0,0.0,0.0,1763.0,2798.4,3141.88,549.2,170.2,9,22,20,0.0,9.0909,6.0606,3.0303,0,676.8182,0.4347,0.0011,0.0011,0.0
2026-06-15 12:00:00,deepseek-chat,36,23650,16101,7549,0.0284,97.2222,2.7778,2.7778,0.0,1649.0,2785.0,2890.75,602.0,166.75,9,20,19,2.7778,5.5556,19.4444,2.7778,1296,656.9444,0.4689,0.0008,0.0008,17.1678
2026-06-15 12:00:00,gpt-4.1-mini,40,25716,16926,8790,0.0617,97.5,2.5,0.0,0.0,2017.0,2984.4,3589.23,616.05,142.05,9,21,19,0.0,5.0,17.5,0.0,1248,642.9,0.5193,0.0015,0.0016,14.198
2026-06-15 12:00:00,qwen-plus,33,21535,15303,6232,0.0345,87.8788,12.1212,3.0303,0.0,1712.0,2767.4,3450.64,576.6,157.4,9,20,22,3.0303,9.0909,21.2121,0.0,0,652.5758,0.4072,0.001,0.0012,0.0
2026-06-15 13:00:00,deepseek-chat,39,28495,20055,8440,0.0342,89.7436,10.2564,2.5641,7.6923,1666.0,2706.2,3248.62,537.3,127.1,10,23,26,2.5641,10.2564,10.2564,0.0,1347,730.641,0.4208,0.0009,0.001,15.9597
2026-06-15 13:00:00,gpt-4.1-mini,51,32692,23463,9229,0.0785,90.1961,9.8039,7.8431,1.9608,1919.0,2830.5,3162.0,621.5,141.0,10,25,25,1.9608,9.8039,19.6078,0.0,1428,641.0196,0.3933,0.0015,0.0017,15.473
2026-06-15 13:00:00,qwen-plus,35,20087,13006,7081,0.0321,100.0,0.0,0.0,0.0,1882.0,2345.6,2725.06,612.4,154.8,9,21,21,0.0,2.8571,11.4286,2.8571,0,573.9143,0.5444,0.0009,0.0009,0.0
2026-06-15 14:00:00,deepseek-chat,29,21485,13716,7769,0.0258,96.5517,3.4483,0.0,0.0,1737.0,3265.4,3723.24,560.8,182.8,8,19,15,0.0,0.0,20.6897,6.8966,1219,740.8621,0.5664,0.0009,0.0009,15.6906
2026-06-15 14:00:00,gpt-4.1-mini,56,35223,24433,10790,0.0845,92.8571,7.1429,3.5714,3.5714,1954.5,2827.0,3245.55,620.75,171.75,10,21,24,0.0,5.3571,17.8571,0.0,1671,628.9821,0.4416,0.0015,0.0016,15.4866
2026-06-15 14:00:00,qwen-plus,36,25446,18719,6727,0.0407,97.2222,2.7778,0.0,2.7778,1734.5,2862.5,2878.3,547.0,132.5,10,20,23,0.0,5.5556,13.8889,0.0,0,706.8333,0.3594,0.0011,0.0012,0.0
2026-06-15 15:00:00,deepseek-chat,26,17301,12427,4874,0.0208,96.1538,3.8462,0.0,0.0,1665.0,2399.5,3356.25,579.5,173.5,7,13,17,0.0,7.6923,7.6923,0.0,839,665.4231,0.3922,0.0008,0.0008,17.2138
2026-06-15 15:00:00,gpt-4.1-mini,41,31060,22640,8420,0.0745,92.6829,7.3171,0.0,4.878,1971.0,2705.0,3453.6,678.0,156.0,10,23,23,0.0,4.878,26.8293,2.439,1443,757.561,0.3719,0.0018,0.002,17.1378
2026-06-15 15:00:00,qwen-plus,37,29337,21628,7709,0.0469,91.8919,8.1081,0.0,2.7027,1766.0,2895.0,3494.68,557.4,184.8,10,21,21,0.0,5.4054,32.4324,0.0,0,792.8919,0.3564,0.0013,0.0014,0.0
2026-06-15 16:00:00,deepseek-chat,26,16407,11617,4790,0.0197,84.6154,15.3846,7.6923,7.6923,1570.0,2377.5,2653.0,497.75,162.5,8,16,18,3.8462,3.8462,15.3846,3.8462,693,631.0385,0.4123,0.0008,0.0009,14.4676
2026-06-15 16:00:00,gpt-4.1-mini,50,34449,24293,10156,0.0827,96.0,4.0,4.0,0.0,2106.5,2681.1,3149.74,652.65,161.65,10,26,27,2.0,2.0,18.0,0.0,1577,688.98,0.4181,0.0017,0.0017,15.5278
2026-06-15 16:00:00,qwen-plus,45,31007,21326,9681,0.0496,95.5556,4.4444,4.4444,0.0,1765.0,3113.6,3625.36,555.4,132.8,10,24,24,0.0,4.4444,20.0,0.0,0,689.0444,0.454,0.0011,0.0012,0.0
2026-06-15 17:00:00,deepseek-chat,33,20958,14152,6806,0.0251,96.9697,3.0303,0.0,3.0303,1708.0,2698.2,3061.12,544.4,124.8,8,17,20,0.0,3.0303,18.1818,0.0,1067,635.0909,0.4809,0.0008,0.0008,15.6773
2026-06-15 17:00:00,gpt-4.1-mini,59,40449,26959,13490,0.0971,94.9153,5.0847,1.6949,3.3898,2067.0,2930.4,4181.44,580.1,114.4,9,24,28,0.0,3.3898,13.5593,0.0,1988,685.5763,0.5004,0.0016,0.0017,14.7368
2026-06-15 17:00:00,qwen-plus,29,17513,11808,5705,0.028,93.1034,6.8966,3.4483,3.4483,1867.0,2982.6,3640.6,587.0,166.4,10,19,20,3.4483,6.8966,20.6897,0.0,0,603.8966,0.4831,0.001,0.001,0.0
2026-06-15 18:00:00,deepseek-chat,18,11391,6822,4569,0.0137,94.4444,5.5556,0.0,5.5556,1773.0,2526.3,3275.66,469.9,111.3,8,11,15,0.0,5.5556,27.7778,0.0,690,632.8333,0.6697,0.0008,0.0008,15.1018
2026-06-15 18:00:00,gpt-4.1-mini,34,21535,13706,7829,0.0517,97.0588,2.9412,2.9412,0.0,2019.5,3194.9,3718.61,639.2,106.15,10,24,23,0.0,8.8235,14.7059,0.0,1179,633.3824,0.5712,0.0015,0.0016,15.0594
2026-06-15 18:00:00,qwen-plus,17,12368,9310,3058,0.0198,94.1176,5.8824,0.0,5.8824,1738.0,2501.6,2884.32,627.8,173.2,7,10,12,5.8824,5.8824,23.5294,0.0,0,727.5294,0.3285,0.0012,0.0012,0.0
2026-06-15 19:00:00,deepseek-chat,26,19757,14926,4831,0.0237,96.1538,3.8462,0.0,0.0,1626.5,2813.0,3008.75,518.5,118.5,8,17,17,0.0,7.6923,19.2308,3.8462,819,759.8846,0.3237,0.0009,0.0009,16.953
2026-06-15 19:00:00,gpt-4.1-mini,38,25870,18428,7442,0.0621,89.4737,10.5263,5.2632,2.6316,1903.5,2858.85,3491.48,644.6,145.45,10,19,25,2.6316,0.0,21.0526,0.0,1346,680.7895,0.4038,0.0016,0.0018,18.0865
2026-06-15 19:00:00,qwen-plus,26,17010,12729,4281,0.0272,96.1538,3.8462,3.8462,0.0,1723.5,2157.5,2217.0,547.75,133.5,10,19,19,0.0,3.8462,3.8462,0.0,0,654.2308,0.3363,0.001,0.0011,0.0
2026-06-15 20:00:00,deepseek-chat,14,9714,6008,3706,0.0117,92.8571,7.1429,0.0,7.1429,1739.5,3030.95,3070.99,493.8,134.35,6,12,12,0.0,14.2857,28.5714,0.0,506,693.8571,0.6168,0.0008,0.0009,13.6535
2026-06-15 20:00:00,gpt-4.1-mini,36,21526,14441,7085,0.0517,91.6667,8.3333,2.7778,5.5556,1917.0,2921.0,4130.3,637.75,162.0,10,19,21,0.0,5.5556,22.2222,0.0,1104,597.9444,0.4906,0.0014,0.0016,15.5822
2026-06-15 20:00:00,qwen-plus,20,13298,9286,4012,0.0213,90.0,10.0,5.0,0.0,1699.0,2425.65,2724.33,516.2,175.35,9,14,13,0.0,0.0,15.0,0.0,0,664.9,0.432,0.0011,0.0012,0.0
2026-06-15 21:00:00,deepseek-chat,23,14924,9619,5305,0.0179,100.0,0.0,0.0,0.0,1691.0,2313.8,2748.76,510.5,144.6,8,15,16,0.0,4.3478,8.6957,0.0,755,648.8696,0.5515,0.0008,0.0008,14.2319
2026-06-15 21:00:00,gpt-4.1-mini,32,22190,16382,5808,0.0533,100.0,0.0,0.0,0.0,1974.0,2637.45,2799.38,609.35,139.0,10,20,18,0.0,0.0,25.0,6.25,1023,693.4375,0.3545,0.0017,0.0017,17.6136
2026-06-15 21:00:00,qwen-plus,26,17530,12930,4600,0.028,92.3077,7.6923,3.8462,0.0,1668.0,2152.25,2291.25,548.5,147.0,9,19,20,0.0,0.0,15.3846,3.8462,0,674.2308,0.3558,0.0011,0.0012,0.0
2026-06-15 22:00:00,deepseek-chat,10,8914,6873,2041,0.0107,100.0,0.0,0.0,0.0,1727.5,2252.2,2282.44,495.05,123.55,7,9,10,0.0,10.0,10.0,0.0,300,891.4,0.297,0.0011,0.0011,14.6987
2026-06-15 22:00:00,gpt-4.1-mini,21,14925,11601,3324,0.0358,95.2381,4.7619,0.0,0.0,1835.0,2342.0,2535.6,548.0,116.0,6,12,15,0.0,0.0,14.2857,0.0,458,710.7143,0.2865,0.0017,0.0018,13.7786
2026-06-15 22:00:00,qwen-plus,14,11004,8596,2408,0.0176,92.8571,7.1429,7.1429,0.0,1798.0,2088.75,2132.95,593.6,149.9,8,12,12,7.1429,7.1429,35.7143,0.0,0,786.0,0.2801,0.0013,0.0014,0.0
2026-06-15 23:00:00,deepseek-chat,11,6157,4117,2040,0.0074,90.9091,9.0909,0.0,0.0,1730.0,2599.0,2808.6,524.5,85.5,8,11,10,0.0,0.0,9.0909,0.0,326,559.7273,0.4955,0.0007,0.0007,15.9804
2026-06-15 23:00:00,gpt-4.1-mini,23,16047,11637,4410,0.0385,95.6522,4.3478,0.0,0.0,2061.0,2763.1,2932.66,622.8,186.4,9,15,15,8.6957,8.6957,17.3913,0.0,741,697.6957,0.379,0.0017,0.0018,16.8027
2026-06-15 23:00:00,qwen-plus,19,9865,6321,3544,0.0158,100.0,0.0,0.0,0.0,1900.0,2397.9,2555.58,554.0,108.3,8,15,15,0.0,0.0,15.7895,5.2632,0,519.2105,0.5607,0.0008,0.0008,0.0
2026-06-16 00:00:00,deepseek-chat,4,4354,3416,938,0.0052,75.0,25.0,25.0,0.0,1850.5,2050.4,2062.88,484.95,84.15,4,4,4,0.0,25.0,0.0,0.0,152,1088.5,0.2746,0.0013,0.0017,16.2047
2026-06-16 00:00:00,gpt-4.1-mini,6,6139,5200,939,0.0147,100.0,0.0,0.0,0.0,1807.5,1911.0,1928.6,640.25,109.25,4,5,6,0.0,0.0,33.3333,0.0,101,1023.1667,0.1806,0.0025,0.0025,10.7561
2026-06-16 00:00:00,qwen-plus,6,4429,3220,1209,0.0071,100.0,0.0,0.0,0.0,1718.0,2033.0,2096.2,493.25,170.0,5,6,5,0.0,0.0,16.6667,0.0,0,738.1667,0.3755,0.0012,0.0012,0.0
2026-06-16 01:00:00,deepseek-chat,4,3825,2836,989,0.0046,100.0,0.0,0.0,0.0,1852.5,2478.6,2566.92,500.5,52.65,4,4,4,0.0,0.0,25.0,0.0,163,956.25,0.3487,0.0011,0.0011,16.4813
2026-06-16 01:00:00,gpt-4.1-mini,11,7944,5786,2158,0.0191,100.0,0.0,0.0,0.0,2162.0,2405.5,2480.3,664.5,63.0,7,10,10,0.0,9.0909,9.0909,0.0,400,722.1818,0.373,0.0017,0.0017,18.5357
2026-06-16 01:00:00,qwen-plus,4,2667,1443,1224,0.0043,100.0,0.0,0.0,0.0,2148.0,2462.85,2501.37,548.8,71.25,3,4,3,0.0,0.0,50.0,0.0,0,666.75,0.8482,0.0011,0.0011,0.0
2026-06-16 02:00:00,deepseek-chat,5,3070,1991,1079,0.0037,60.0,40.0,20.0,20.0,1501.0,2228.0,2364.0,441.4,71.8,4,5,5,0.0,20.0,0.0,0.0,153,614.0,0.5419,0.0007,0.0012,14.1798
2026-06-16 02:00:00,gpt-4.1-mini,6,3467,2277,1190,0.0083,100.0,0.0,0.0,0.0,1835.5,2495.25,2567.05,678.5,130.75,4,5,6,0.0,0.0,33.3333,0.0,165,577.8333,0.5226,0.0014,0.0014,13.8655
2026-06-16 02:00:00,qwen-plus,5,3736,1794,1942,0.006,100.0,0.0,0.0,0.0,2540.0,4270.8,4610.96,473.2,133.6,3,5,5,0.0,0.0,40.0,0.0,0,747.2,1.0825,0.0012,0.0012,0.0
2026-06-16 03:00:00,deepseek-chat,10,6090,3539,2551,0.0073,100.0,0.0,0.0,0.0,1984.0,2928.0,3216.0,594.8,220.55,6,7,8,0.0,0.0,30.0,0.0,454,609.0,0.7208,0.0007,0.0007,17.7969
2026-06-16 03:00:00,gpt-4.1-mini,7,6193,4301,1892,0.0149,100.0,0.0,0.0,0.0,2128.0,3166.4,3325.28,660.8,173.5,5,6,6,0.0,0.0,14.2857,0.0,255,884.7143,0.4399,0.0021,0.0021,13.4778
2026-06-16 03:00:00,qwen-plus,5,3709,2113,1596,0.0059,100.0,0.0,0.0,0.0,2417.0,3240.4,3360.88,421.0,121.6,4,5,5,0.0,0.0,20.0,0.0,0,741.8,0.7553,0.0012,0.0012,0.0
2026-06-16 04:00:00,deepseek-chat,5,3057,1952,1105,0.0037,80.0,20.0,20.0,0.0,1576.0,2430.0,2586.8,483.8,109.2,3,3,4,0.0,0.0,40.0,0.0,167,611.4,0.5661,0.0007,0.0009,15.1131
2026-06-16 04:00:00,gpt-4.1-mini,10,6368,4257,2111,0.0153,100.0,0.0,0.0,0.0,1809.5,3397.8,4130.76,554.85,162.55,5,8,9,0.0,0.0,0.0,0.0,381,636.8,0.4959,0.0015,0.0015,18.0483
2026-06-16 04:00:00,qwen-plus,9,4608,3495,1113,0.0074,100.0,0.0,0.0,0.0,1778.0,2124.0,2157.6,505.4,73.6,6,7,8,0.0,11.1111,0.0,0.0,0,512.0,0.3185,0.0008,0.0008,0.0
2026-06-16 05:00:00,deepseek-chat,8,5557,3944,1613,0.0067,100.0,0.0,0.0,0.0,1616.5,2283.05,2366.21,498.95,89.4,6,8,6,0.0,12.5,37.5,0.0,256,694.625,0.409,0.0008,0.0008,15.871
2026-06-16 05:00:00,gpt-4.1-mini,7,3756,2367,1389,0.009,100.0,0.0,0.0,0.0,2037.0,2346.4,2363.68,650.7,169.0,4,6,6,0.0,0.0,0.0,0.0,199,536.5714,0.5868,0.0013,0.0013,14.3269
2026-06-16 05:00:00,qwen-plus,7,5587,3993,1594,0.0089,100.0,0.0,0.0,0.0,1732.0,2715.0,2943.0,513.4,94.0,4,7,7,0.0,28.5714,14.2857,0.0,0,798.1429,0.3992,0.0013,0.0013,0.0
2026-06-16 06:00:00,deepseek-chat,16,11520,7965,3555,0.0138,93.75,6.25,6.25,0.0,1532.5,3830.75,4247.75,584.75,93.0,6,10,10,0.0,0.0,12.5,0.0,545,720.0,0.4463,0.0009,0.0009,15.3305
2026-06-16 06:00:00,gpt-4.1-mini,34,22929,16049,6880,0.055,97.0588,2.9412,0.0,0.0,1940.0,3228.4,3344.37,615.75,135.6,10,20,19,5.8824,5.8824,17.6471,0.0,1155,674.3824,0.4287,0.0016,0.0017,16.7878
2026-06-16 06:00:00,qwen-plus,17,10881,7853,3028,0.0174,82.3529,17.6471,0.0,11.7647,1665.0,2428.6,2625.72,610.4,175.0,10,14,17,5.8824,11.7647,11.7647,0.0,0,640.0588,0.3856,0.001,0.0012,0.0
2026-06-16 07:00:00,deepseek-chat,15,9094,6672,2422,0.0109,93.3333,6.6667,0.0,6.6667,1589.0,2360.2,2950.44,527.5,133.6,6,11,9,0.0,6.6667,20.0,0.0,389,606.2667,0.363,0.0007,0.0008,16.0611
2026-06-16 07:00:00,gpt-4.1-mini,26,16096,10271,5825,0.0386,88.4615,11.5385,7.6923,0.0,2024.5,3306.0,4188.5,704.25,162.25,9,17,16,0.0,3.8462,23.0769,0.0,943,619.0769,0.5671,0.0015,0.0017,16.1888
2026-06-16 07:00:00,qwen-plus,13,8968,5948,3020,0.0143,100.0,0.0,0.0,0.0,1721.0,2936.8,3338.56,514.2,136.0,5,8,10,0.0,0.0,15.3846,0.0,0,689.8462,0.5077,0.0011,0.0011,0.0
2026-06-16 08:00:00,deepseek-chat,21,15070,10348,4722,0.0181,90.4762,9.5238,0.0,4.7619,1754.0,2683.0,3052.6,528.0,176.0,10,16,15,0.0,9.5238,19.0476,0.0,828,717.619,0.4563,0.0009,0.001,17.5349
2026-06-16 08:00:00,gpt-4.1-mini,24,13475,8620,4855,0.0323,100.0,0.0,0.0,0.0,1953.5,2756.4,3150.47,644.7,128.55,8,15,17,0.0,0.0,25.0,4.1667,745,561.4583,0.5632,0.0013,0.0013,15.345
2026-06-16 08:00:00,qwen-plus,25,20255,15168,5087,0.0324,92.0,8.0,4.0,4.0,1955.0,2361.6,2746.28,613.0,127.4,9,16,16,4.0,0.0,16.0,0.0,0,810.2,0.3354,0.0013,0.0014,0.0
2026-06-16 09:00:00,deepseek-chat,31,19028,12521,6507,0.0228,100.0,0.0,0.0,0.0,1730.0,2497.0,3676.8,527.5,132.0,8,17,16,0.0,6.4516,9.6774,0.0,1202,613.8065,0.5197,0.0007,0.0007,18.4724
2026-06-16 09:00:00,gpt-4.1-mini,57,38593,26685,11908,0.0926,98.2456,1.7544,0.0,0.0,2059.0,2824.6,3434.8,691.8,201.8,10,27,27,3.5088,3.5088,38.5965,0.0,2036,677.0702,0.4462,0.0016,0.0017,17.0977
2026-06-16 09:00:00,qwen-plus,33,21060,13711,7349,0.0337,96.9697,3.0303,3.0303,0.0,1908.0,2858.0,3270.76,568.4,166.2,8,17,18,0.0,6.0606,6.0606,0.0,0,638.1818,0.536,0.001,0.0011,0.0
2026-06-16 10:00:00,deepseek-chat,24,13244,9047,4197,0.0159,100.0,0.0,0.0,0.0,1710.5,2417.95,2619.62,521.25,138.65,6,13,16,0.0,0.0,20.8333,0.0,589,551.8333,0.4639,0.0007,0.0007,14.0338
2026-06-16 10:00:00,gpt-4.1-mini,50,33280,22001,11279,0.0799,94.0,6.0,2.0,4.0,2015.5,3255.0,3747.24,615.55,171.65,10,22,22,0.0,2.0,26.0,0.0,1897,665.6,0.5127,0.0016,0.0017,16.8189
2026-06-16 10:00:00,qwen-plus,39,26472,18935,7537,0.0424,92.3077,7.6923,2.5641,2.5641,1813.0,2705.7,2932.84,553.5,184.9,10,24,24,2.5641,0.0,17.9487,2.5641,0,678.7692,0.398,0.0011,0.0012,0.0
2026-06-16 11:00:00,deepseek-chat,37,25044,17249,7795,0.0301,94.5946,5.4054,0.0,0.0,1772.0,2831.4,2947.24,588.2,177.8,9,21,20,0.0,5.4054,21.6216,2.7027,1326,676.8649,0.4519,0.0008,0.0009,17.0109
